user,book,rating
/review/list/60551076-joshua-grant,/book/show/41454823-xiyuan-bridge,5.0
/review/list/60551076-joshua-grant,/book/show/42279016-when-babel-floods,5.0
/review/list/60551076-joshua-grant,/book/show/42611136-trump-on-africa,5.0
/review/list/60551076-joshua-grant,/book/show/42653688-i-am-the-stars-in-the-sky,5.0
/review/list/60551076-joshua-grant,/book/show/42979698-bobby-and-the-monsters,4.58
/review/list/22943325-maxine-booklover-catlady,/book/show/18395008-the-broken,3.7
/review/list/22943325-maxine-booklover-catlady,/book/show/19241489-detach-and-survive,4.24
/review/list/22943325-maxine-booklover-catlady,/book/show/19458113-i-am-aspiengirl,3.96
/review/list/22943325-maxine-booklover-catlady,/book/show/19582934-an-evil-mind,4.46
/review/list/22943325-maxine-booklover-catlady,/book/show/20643359-treed,4.03
/review/list/22943325-maxine-booklover-catlady,/book/show/20663898-exorcist-road,4.22
/review/list/22943325-maxine-booklover-catlady,/book/show/20669130-never-fight-again-guaranteed,4.0
/review/list/22943325-maxine-booklover-catlady,/book/show/20701012-writing-dark-stories,4.14
/review/list/22943325-maxine-booklover-catlady,/book/show/22527079-i-am-aspiengirl,3.96
/review/list/22943325-maxine-booklover-catlady,/book/show/22584684-i-am-aspiengirl,3.96
/review/list/22943325-maxine-booklover-catlady,/book/show/23401015-the-bookshop-book,4.18
/review/list/22943325-maxine-booklover-catlady,/book/show/36478642-now-you-see-her,4.14
/review/list/22943325-maxine-booklover-catlady,/book/show/38494988-a-dark-path,4.5
/review/list/22943325-maxine-booklover-catlady,/book/show/39005742-the-family-at-number-13,3.1
/review/list/22943325-maxine-booklover-catlady,/book/show/39856747-the-palm-reader,4.17
/review/list/22943325-maxine-booklover-catlady,/book/show/39935323-the-one-and-only,4.29
/review/list/22943325-maxine-booklover-catlady,/book/show/39977517-the-suitcase-man,4.38
/review/list/22943325-maxine-booklover-catlady,/book/show/40087221-tubing,3.63
/review/list/22943325-maxine-booklover-catlady,/book/show/40187350-deception-wears-many-faces,4.06
/review/list/22943325-maxine-booklover-catlady,/book/show/40476827-the-m-word,4.06
/review/list/22943325-maxine-booklover-catlady,/book/show/40532554-this-little-piggy,4.57
/review/list/22943325-maxine-booklover-catlady,/book/show/40792696-twisted-roots,4.6
/review/list/22943325-maxine-booklover-catlady,/book/show/41053267-ugly-love,3.6
/review/list/22943325-maxine-booklover-catlady,/book/show/6499681-still-bleeding,3.63
/review/list/22943325-maxine-booklover-catlady,/book/show/6596845-blacklands,3.67
/review/list/72965725-mfonemana-uduak,/book/show/10664113-a-dance-with-dragons,4.32
/review/list/72965725-mfonemana-uduak,/book/show/2767052-the-hunger-games,4.33
/review/list/72965725-mfonemana-uduak,/book/show/2767793-the-hero-of-ages,4.48
/review/list/72965725-mfonemana-uduak,/book/show/29455908-battle-through-the-heavens,4.1
/review/list/72965725-mfonemana-uduak,/book/show/40180848-silver-slay,4.0
/review/list/72965725-mfonemana-uduak,/book/show/40280272-entangled-earth,4.02
/review/list/72965725-mfonemana-uduak,/book/show/42605544-lucy-wickshire,4.75
/review/list/29251934-sam-fury,/book/show/10546379-parkour,4.16
/review/list/29251934-sam-fury,/book/show/12997339-better-bouldering,4.12
/review/list/29251934-sam-fury,/book/show/16073086-power-vegan,4.05
/review/list/29251934-sam-fury,/book/show/18899352-the-sas-self-defense-handbook,3.81
/review/list/29251934-sam-fury,/book/show/19052274-who-ate-my-cheese,3.56
/review/list/29251934-sam-fury,/book/show/21370625-training-tips-for-beginner-swimmers-and-triathletes,3.6
/review/list/29251934-sam-fury,/book/show/22385772-how-to-do-chi-sao,4.33
/review/list/29251934-sam-fury,/book/show/34467361-daily-health-and-fitness,5.0
/review/list/29251934-sam-fury,/book/show/34547339-basic-yoga-for-increasing-energy,4.5
/review/list/29251934-sam-fury,/book/show/34547528-basic-yoga-for-relaxation,5.0
/review/list/29251934-sam-fury,/book/show/34547623-basic-yoga-for-improving-flexibility,3.6
/review/list/29251934-sam-fury,/book/show/34548161-basic-yoga-for-weight-loss,4.6
/review/list/29251934-sam-fury,/book/show/35025747-practical-arnis-stick-fighting,4.33
/review/list/29251934-sam-fury,/book/show/35057596-vortex-control-self-defense-bundle,3.5
/review/list/29251934-sam-fury,/book/show/35341729-cowee-sam-and-the-swift-water-rescue,5.0
/review/list/29251934-sam-fury,/book/show/35453632-yoga-cures,5.0
/review/list/29251934-sam-fury,/book/show/36026264-emergency-roping-and-bouldering,4.5
/review/list/29251934-sam-fury,/book/show/36624092-a-missionary-in-manila,4.39
/review/list/29251934-sam-fury,/book/show/36676247-swim-workouts-and-water-rescue-skills,4.5
/review/list/29251934-sam-fury,/book/show/39976413-where-can-i-find-wifi,4.8
/review/list/29251934-sam-fury,/book/show/6284311-tao-of-wing-chun-do-vol-2,4.5
/review/list/16156990-sebanti,/book/show/13020210-a-scandalous-scot,3.8
/review/list/16156990-sebanti,/book/show/13488030-crash,4.1
/review/list/16156990-sebanti,/book/show/15786822-they-say-love-is-blind,4.07
/review/list/16156990-sebanti,/book/show/16050911-beast,4.22
/review/list/16156990-sebanti,/book/show/22074755-the-maiden-of-the-blue-willow-and-other-japanese-folktales,3.67
/review/list/16156990-sebanti,/book/show/25329753-v-rit,3.95
/review/list/16156990-sebanti,/book/show/27201882-love-alliances,3.62
/review/list/16156990-sebanti,/book/show/28230268-letters-to-helen,4.2
/review/list/16156990-sebanti,/book/show/32822135-archer-s-voice,4.43
/review/list/16156990-sebanti,/book/show/37647159-a-life-unfolds-in-the-city,4.67
/review/list/16156990-sebanti,/book/show/38111664-into-the-other,4.25
/review/list/16156990-sebanti,/book/show/38223684-lycopolis,4.03
/review/list/16156990-sebanti,/book/show/40135634-hot-honey-kisses,4.46
/review/list/16156990-sebanti,/book/show/40245464-possessed-within,5.0
/review/list/16156990-sebanti,/book/show/40615507-good-enough-for-love,4.76
/review/list/16156990-sebanti,/book/show/40719244-dragon-avenged,4.65
/review/list/16156990-sebanti,/book/show/40741072-somewhere-out-there,4.8
/review/list/16156990-sebanti,/book/show/40918173-twilight-siege,4.42
/review/list/16156990-sebanti,/book/show/41154123-the-return-home,4.72
/review/list/16156990-sebanti,/book/show/41222951-around-the-world-in-575-songs,4.25
/review/list/16156990-sebanti,/book/show/41223141-around-the-world-in-575-songs,5.0
/review/list/16156990-sebanti,/book/show/41223164-around-the-world-in-575-songs,5.0
/review/list/16156990-sebanti,/book/show/41223178-around-the-world-in-575-songs,5.0
/review/list/16156990-sebanti,/book/show/41416046-cutie-pies-and-deadly-lies,3.95
/review/list/16156990-sebanti,/book/show/41816852-the-fog,4.28
/review/list/16156990-sebanti,/book/show/41953584-vlad,4.78
/review/list/16156990-sebanti,/book/show/42075692-song-of-sacrifice,4.27
/review/list/16156990-sebanti,/book/show/42202250-between-you-and-me,4.1
/review/list/16156990-sebanti,/book/show/43567512-pocketful-o-stories,5.0
/review/list/4969315-a-j-locke,/book/show/10025305-clockwork-prince,4.45
/review/list/4969315-a-j-locke,/book/show/15738880-grave-memory,4.15
/review/list/4969315-a-j-locke,/book/show/15816410-grave-visions,4.06
/review/list/4969315-a-j-locke,/book/show/17226279-affairs-of-the-dead,3.81
/review/list/4969315-a-j-locke,/book/show/18597230-elemental-inferno,3.83
/review/list/4969315-a-j-locke,/book/show/20643885-black-widow-witch,4.16
/review/list/4969315-a-j-locke,/book/show/26723216-succubus-heat,4.19
/review/list/4969315-a-j-locke,/book/show/2769333-peach-girl-vol-6,3.97
/review/list/4969315-a-j-locke,/book/show/28550026-magic-binds,4.56
/review/list/4969315-a-j-locke,/book/show/28937572-crooked-kingdom,4.62
/review/list/4969315-a-j-locke,/book/show/2964700-mastiff,4.25
/review/list/4969315-a-j-locke,/book/show/30292347-a-torment-of-savages,4.57
/review/list/4969315-a-j-locke,/book/show/30749074-etched-in-bone,4.31
/review/list/4969315-a-j-locke,/book/show/32732003-sycorax-s-daughters,4.35
/review/list/4969315-a-j-locke,/book/show/3777732-city-of-glass,4.33
/review/list/4969315-a-j-locke,/book/show/6368611-darkest-mercy,4.11
/review/list/4969315-a-j-locke,/book/show/6752378-city-of-fallen-angels,4.15
/review/list/4969315-a-j-locke,/book/show/7977037-darkness-falls,4.11
/review/list/4969315-a-j-locke,/book/show/8490112-daughter-of-smoke-bone,4.03
/review/list/39491854-audrey-rich,/book/show/23361901-the-mystery-of-hollow-inn,3.92
/review/list/39491854-audrey-rich,/book/show/25047297-andrea-and-the-5-day-challenge,4.14
/review/list/39491854-audrey-rich,/book/show/32622040-the-new-girl,4.11
/review/list/39491854-audrey-rich,/book/show/32717112-show-don-t-tell,4.45
/review/list/39491854-audrey-rich,/book/show/32861122-you-and-me-baby,4.43
/review/list/39491854-audrey-rich,/book/show/35717556-a-time-to-laugh,4.5
/review/list/39491854-audrey-rich,/book/show/36181944-protect-my-heart,4.02
/review/list/39491854-audrey-rich,/book/show/38126711-children-it-s-time-to-meet-your-teeth,5.0
/review/list/39491854-audrey-rich,/book/show/38336852-her-big-fat-hunky-billionaire-boss,4.26
/review/list/39491854-audrey-rich,/book/show/39687278-how-to-write-a-swoon-worthy-sweet-romance-novel,4.39
/review/list/39491854-audrey-rich,/book/show/39905411-love-and-charity,4.38
/review/list/39491854-audrey-rich,/book/show/39914595-the-billionaire-bachelor,4.3
/review/list/39491854-audrey-rich,/book/show/39940696-dark-divide,4.38
/review/list/39491854-audrey-rich,/book/show/40115537-engaging-mr-darcy,3.67
/review/list/39491854-audrey-rich,/book/show/40197879-her-big-fat-dreamy-billionaire-ex,4.22
/review/list/39491854-audrey-rich,/book/show/40207987-dark-oblivion,4.42
/review/list/39491854-audrey-rich,/book/show/40545200-it-was-always-you,4.01
/review/list/39491854-audrey-rich,/book/show/40815635-what-stirs-in-winter,4.33
/review/list/39491854-audrey-rich,/book/show/40957527-nothing,3.92
/review/list/39491854-audrey-rich,/book/show/40976416-something,3.81
/review/list/39491854-audrey-rich,/book/show/41029650-the-billionaire-s-reckless-marriage,4.52
/review/list/39491854-audrey-rich,/book/show/41041558-the-date-maker,4.12
/review/list/39491854-audrey-rich,/book/show/41075574-her-billionaire-dream,4.35
/review/list/39491854-audrey-rich,/book/show/41723600-karina-s-journey-boxed-set,5.0
/review/list/39491854-audrey-rich,/book/show/42096984-the-maker-s-match,4.69
/review/list/39491854-audrey-rich,/book/show/42975616-carnival-wishes,4.36
/review/list/39491854-audrey-rich,/book/show/42975665-chasing-love,3.97
/review/list/39491854-audrey-rich,/book/show/43363815-love-from-a-to-z,5.0
/review/list/39491854-audrey-rich,/book/show/43549024-home-remedies-of-a-southern-girl-her-grandmother,5.0
/review/list/39491854-audrey-rich,/book/show/43625510-rapid-release,4.25
/review/list/14163098-bernadette-donnelly,/book/show/10050463-clockwork-prince,4.45
/review/list/14163098-bernadette-donnelly,/book/show/19539420-amazing-x-men-volume-1,3.8
/review/list/14163098-bernadette-donnelly,/book/show/20518987-the-boy-who-drew-monsters,3.48
/review/list/14163098-bernadette-donnelly,/book/show/20980819-nightcrawler-volume-1,3.55
/review/list/14163098-bernadette-donnelly,/book/show/21524921-superman-wonder-woman-volume-1,3.84
/review/list/14163098-bernadette-donnelly,/book/show/25121768-the-watchmaker-of-filigree-street,3.71
/review/list/14163098-bernadette-donnelly,/book/show/25947246-you,3.86
/review/list/14163098-bernadette-donnelly,/book/show/32033401-civil-war-ii,3.36
/review/list/14163098-bernadette-donnelly,/book/show/33385229-they-both-die-at-the-end,4.15
/review/list/14163098-bernadette-donnelly,/book/show/40943763-x-men-red-vol-2,4.07
/review/list/14163098-bernadette-donnelly,/book/show/6131164-clockwork-princess,4.59
/review/list/14163098-bernadette-donnelly,/book/show/6148028-catching-fire,4.29
/review/list/14163098-bernadette-donnelly,/book/show/6406018-soul-eater-vol-01,4.29
/review/list/14163098-bernadette-donnelly,/book/show/6448482-soul-eater-vol-02,4.47
/review/list/14163098-bernadette-donnelly,/book/show/6690979-black-butler-vol-1,4.36
/review/list/14163098-bernadette-donnelly,/book/show/7171637-clockwork-angel,4.33
/review/list/14163098-bernadette-donnelly,/book/show/7203503-the-adventure-of-the-red-headed-league,3.72
/review/list/14163098-bernadette-donnelly,/book/show/7921923-black-butler-vol-7,4.56
/review/list/14163098-bernadette-donnelly,/book/show/8045163-black-butler-vol-8,4.53
/review/list/14163098-bernadette-donnelly,/book/show/8131377-abraham-lincoln-vampire-hunter,3.7
/review/list/33806697-noorilhuda,/book/show/19256975-journey-under-the-midnight-sun,4.31
/review/list/33806697-noorilhuda,/book/show/35801644-ten-cents-a-pound,4.23
/review/list/33806697-noorilhuda,/book/show/37955663-the-incurable-romantic-and-other-tales-of-madness-and-desire,4.03
/review/list/33806697-noorilhuda,/book/show/38526401-a-page-in-the-wind,3.94
/review/list/33806697-noorilhuda,/book/show/42592538-chronic-digestive-disorders,4.33
/review/list/33806697-noorilhuda,/book/show/4582565-the-stone-diaries,3.86
/review/list/6206576-crystal,/book/show/17849112-world-after,4.2
/review/list/6206576-crystal,/book/show/18792746-the-indifference-league,3.7
/review/list/6206576-crystal,/book/show/18942961-the-complete-liveship-traders-trilogy,4.5
/review/list/6206576-crystal,/book/show/19011323-his-darker-eye,4.4
/review/list/6206576-crystal,/book/show/19161852-the-fifth-season,4.32
/review/list/6206576-crystal,/book/show/19288321-fool-s-assassin,4.36
/review/list/6206576-crystal,/book/show/21794876-puerto-vallarta-sunsets,4.4
/review/list/6206576-crystal,/book/show/23157777-fool-s-quest,4.51
/review/list/6206576-crystal,/book/show/25118244-the-bear-who-wouldn-t-leave,4.2
/review/list/6206576-crystal,/book/show/25489134-the-bear-and-the-nightingale,4.13
/review/list/6206576-crystal,/book/show/25938417-children-of-earth-and-sky,4.12
/review/list/6206576-crystal,/book/show/26228034-the-obelisk-gate,4.35
/review/list/6206576-crystal,/book/show/27762479-jane-unwrapped,4.13
/review/list/6206576-crystal,/book/show/30688013-assassin-s-fate,4.64
/review/list/6206576-crystal,/book/show/34050917-the-girl-in-the-tower,4.42
/review/list/6206576-crystal,/book/show/34318522-monsters-in-our-wake,3.67
/review/list/6206576-crystal,/book/show/34488754-city-of-ghosts,4.27
/review/list/6206576-crystal,/book/show/35001204-the-girl-who-talks-to-ghosts,4.62
/review/list/6206576-crystal,/book/show/36337550-the-7-deaths-of-evelyn-hardcastle,4.02
/review/list/65888567-mala-mukherjee,/book/show/10664113-a-dance-with-dragons,4.32
/review/list/65888567-mala-mukherjee,/book/show/11827808-the-secret-of-the-nagas,4.01
/review/list/65888567-mala-mukherjee,/book/show/12177850-a-song-of-ice-and-fire,4.64
/review/list/65888567-mala-mukherjee,/book/show/12820793-the-oath-of-the-vayuputras,3.72
/review/list/65888567-mala-mukherjee,/book/show/13380213-aleph,3.37
/review/list/65888567-mala-mukherjee,/book/show/13424653-chandragupta---path-of-a-fallen-demigod,3.76
/review/list/65888567-mala-mukherjee,/book/show/13517857-dracula-s-demeter,3.81
/review/list/65888567-mala-mukherjee,/book/show/18705209-the-blood-of-olympus,4.42
/review/list/65888567-mala-mukherjee,/book/show/19236847-tales-of-the-punjab,3.59
/review/list/65888567-mala-mukherjee,/book/show/28242433-antler-dust,3.67
/review/list/65888567-mala-mukherjee,/book/show/41252658-the-white-bench,4.4
/review/list/65888567-mala-mukherjee,/book/show/42205647-jericho,4.4
/review/list/65888567-mala-mukherjee,/book/show/5061675-a-game-of-thrones-a-clash-of-kings,4.53
/review/list/65888567-mala-mukherjee,/book/show/6990665-raj-kahini,4.44
/review/list/65888567-mala-mukherjee,/book/show/7913305-the-immortals-of-meluha,4.05
/review/list/65888567-mala-mukherjee,/book/show/8272408-the-metropolis-case,3.48
/review/list/65888567-mala-mukherjee,/book/show/9670341-the-dead-town,3.94
/review/list/65888567-mala-mukherjee,/book/show/9814682-a-song-of-ice-and-fire,4.63
/review/list/43339522-margaret-chadwick,/book/show/28250456-in-the-light-of-the-full-cold-moon,3.79
/review/list/43339522-margaret-chadwick,/book/show/29453528-if-you-were-me-and-lived-in-egypt,4.62
/review/list/43339522-margaret-chadwick,/book/show/29579266-if-you-were-me-and-lived-in-ancient-greece,4.55
/review/list/43339522-margaret-chadwick,/book/show/29580147-rocket-bye,4.63
/review/list/43339522-margaret-chadwick,/book/show/29608563-the-jungle-within,4.15
/review/list/43339522-margaret-chadwick,/book/show/29656071-can-a-princess-be-a-firefighter,4.62
/review/list/43339522-margaret-chadwick,/book/show/29727629-if-you-were-me-and-lived-in-elizabethan-england,4.62
/review/list/43339522-margaret-chadwick,/book/show/30096742-if-you-were-me-and-lived-in-colonial-america,4.67
